URL,Pathophysiological Process,Subject,Predicate,Object,Image_number,Source,Subject_Object,Normalized_Subject_Object,Category_BERT_Keywords
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg,Loss_of_Physiological_Functions,SARS-CoV-2_infection,causes,priming,image_10,GPT,SARS-CoV-2_infection priming,sars cov 2 infection priming,Systemic Cross-Organ Effects
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg,Loss_of_Physiological_Functions,SARS-CoV-2_infection,leads_to,phagocytosis,image_10,GPT,SARS-CoV-2_infection phagocytosis,sars cov 2 infection phagocytosis,Systemic Cross-Organ Effects
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg,Loss_of_Physiological_Functions,SARS-CoV-2_infection,results_in,inflammation,image_10,GPT,SARS-CoV-2_infection inflammation,sars cov 2 infection inflammation,Systemic Cross-Organ Effects
https://images-provider.frontiersin.org/api/ipx/w=1200&f=png/https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g001.jpg,Loss_of_Physiological_Functions,SARS-CoV-2_infection,may_cause,demyelination,image_10,GPT,SARS-CoV-2_infection demyelination,sars cov 2 infection demyelination,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Transcellular_migration,SARS-CoV-2,enters,endothelial_cell,image_11,GPT,SARS-CoV-2 endothelial_cell,sars cov 2 endothelial cell,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Transcellular_migration,Endothelial_cell,transports,SARS-CoV-2,image_11,GPT,Endothelial_cell SARS-CoV-2,endothelial cell sars cov 2,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Trojan_Horse_Mechanism,SARS-CoV-2,infects,monocyte,image_11,GPT,SARS-CoV-2 monocyte,sars cov 2 monocyte,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Trojan_Horse_Mechanism,Monocyte,carries,SARS-CoV-2,image_11,GPT,Monocyte SARS-CoV-2,monocyte sars cov 2,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Paracellular_route,SARS-CoV-2,disrupts,tight_junction,image_11,GPT,SARS-CoV-2 tight_junction,sars cov 2 tight junction,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Paracellular_route,Tight_junction,allows,SARS-CoV-2_passage,image_11,GPT,Tight_junction SARS-CoV-2_passage,tight junction sars cov 2 passage,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Olfactory_epithelium_invasion,SARS-CoV-2,infects,sustentacular_cells,image_11,GPT,SARS-CoV-2 sustentacular_cells,sars cov 2 sustentacular cells,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Olfactory_epithelium_invasion,Sustentacular_cells,support,olfactory_neurons,image_11,GPT,Sustentacular_cells olfactory_neurons,sustentacular cells olfactory neurons,Viral Entry and Neuroinvasion
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Olfactory_tract_invasion,SARS-CoV-2,travels,olfactory_tract,image_11,GPT,SARS-CoV-2 olfactory_tract,sars cov 2 olfactory tract,Systemic Cross-Organ Effects
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g001.png,Olfactory_tract_invasion,Olfactory_tract,connects,olfactory_bulb_to_brain,image_11,GPT,Olfactory_tract olfactory_bulb_to_brain,olfactory tract olfactory bulb to brain,Viral Entry and Neuroinvasion
https://pbs.twimg.com/media/ErjAdg4XEAMMxc-.jpg,Neuroinvasion,SARS-CoV-2,binds,ACE2,image_12,GPT,SARS-CoV-2 ACE2,sars cov 2 ace2,Systemic Cross-Organ Effects
https://pbs.twimg.com/media/ErjAdg4XEAMMxc-.jpg,Neuroinvasion,Neuroinvasion,is,ACE2_dependent,image_12,GPT,Neuroinvasion ACE2_dependent,neuroinvasion ace2 dependent,Viral Entry and Neuroinvasion
https://pbs.twimg.com/media/ErjAdg4XEAMMxc-.jpg,Neuroinvasion,Neuroinvasion,causes,metabolic_changes,image_12,GPT,Neuroinvasion metabolic_changes,neuroinvasion metabolic changes,Vascular Effects
https://pbs.twimg.com/media/ErjAdg4XEAMMxc-.jpg,Neuroinvasion,Neuroinvasion,leads_to,local_vascular_alteration,image_12,GPT,Neuroinvasion local_vascular_alteration,neuroinvasion local vascular alteration,Vascular Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Loss_of_taste_and_smell,SARS-CoV-2_infection,causes,loss_of_taste_and_smell,image_13,GPT,SARS-CoV-2_infection loss_of_taste_and_smell,sars cov 2 infection loss of taste and smell,Systemic Cross-Organ Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Cephalgia,SARS-CoV-2_infection,leads_to,cephalgia,image_13,GPT,SARS-CoV-2_infection cephalgia,sars cov 2 infection cephalgia,Systemic Cross-Organ Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Dizziness,SARS-CoV-2_infection,results_in,dizziness,image_13,GPT,SARS-CoV-2_infection dizziness,sars cov 2 infection dizziness,Systemic Cross-Organ Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Neuropsychiatric_disorders,SARS-CoV-2_infection,induces,neuropsychiatric_disorders,image_13,GPT,SARS-CoV-2_infection neuropsychiatric_disorders,sars cov 2 infection neuropsychiatric disorders,Systemic Cross-Organ Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Ischemic_stroke,SARS-CoV-2_infection,triggers,ischemic_stroke,image_13,GPT,SARS-CoV-2_infection ischemic_stroke,sars cov 2 infection ischemic stroke,Systemic Cross-Organ Effects
https://www.mdpi.com/jcm/jcm-10-01947/article_deploy/html/images/jcm-10-01947-g001-550.jpg,Encephalitis,SARS-CoV-2_infection,causes,encephalitis,image_13,GPT,SARS-CoV-2_infection encephalitis,sars cov 2 infection encephalitis,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Prothrombotic_State,SARS-CoV-2_infection,induces,prothrombotic_state,image_14,GPT,SARS-CoV-2_infection prothrombotic_state,sars cov 2 infection prothrombotic state,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Platelet_Activation,Prothrombotic_state,activates,platelets,image_14,GPT,Prothrombotic_state platelets,prothrombotic state platelets,Viral Entry and Neuroinvasion
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Thrombus_Formation,Activated_platelets,lead_to,thrombus_formation,image_14,GPT,Activated_platelets thrombus_formation,activated platelets thrombus formation,Viral Entry and Neuroinvasion
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Ischemia,Thrombus,causes,ischemia,image_14,GPT,Thrombus ischemia,thrombus ischemia,Vascular Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Microhemorrhage,Vascular_leakage,results_in,microhemorrhage,image_14,GPT,Vascular_leakage microhemorrhage,vascular leakage microhemorrhage,Vascular Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Systemic_Inflammatory_Response,SARS-CoV-2_infection,triggers,systemic_inflammatory_response,image_14,GPT,SARS-CoV-2_infection systemic_inflammatory_response,sars cov 2 infection systemic inflammatory response,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Perivascular_Inflammation,Systemic_inflammatory_response,causes,perivascular_inflammation,image_14,GPT,Systemic_inflammatory_response perivascular_inflammation,systemic inflammatory response perivascular inflammation,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Cytotoxic_T_Lymphocyte_Activation,Perivascular_inflammation,activates,cytotoxic_T_lymphocytes,image_14,GPT,Perivascular_inflammation cytotoxic_T_lymphocytes,perivascular inflammation cytotoxic t lymphocytes,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Autoantibody_Production,Systemic_inflammatory_response,leads_to,autoantibody_production,image_14,GPT,Systemic_inflammatory_response autoantibody_production,systemic inflammatory response autoantibody production,Systemic Cross-Organ Effects
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Cytokine_Release,Systemic_inflammatory_response,induces,cytokine_release,image_14,GPT,Systemic_inflammatory_response cytokine_release,systemic inflammatory response cytokine release,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Astrocyte_Reactivity,Cytokines,activate,reactive_astrocytes,image_14,GPT,Cytokines reactive_astrocytes,cytokines reactive astrocytes,Immune and Inflammatory Response
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11064-022-03709-7/MediaObjects/11064_2022_3709_Fig1_HTML.png,Microglia_Reactivity,Cytokines,activate,reactive_microglia,image_14,GPT,Cytokines reactive_microglia,cytokines reactive microglia,Immune and Inflammatory Response
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Overproduction_of_Cytokines,SARS-CoV-2_infection,causes,immune_system_activation,image_15,GPT,SARS-CoV-2_infection immune_system_activation,sars cov 2 infection immune system activation,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Overproduction_of_Cytokines,Immune_system_activation,leads_to,endothelial_damage,image_15,GPT,Immune_system_activation endothelial_damage,immune system activation endothelial damage,Vascular Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Coagulopathies_&_Thrombus_Formation,SARS-CoV-2_infection,causes,activation_of_pro-coagulation_factors,image_15,GPT,SARS-CoV-2_infection activation_of_pro-coagulation_factors,sars cov 2 infection activation of pro coagulation factors,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Coagulopathies_&_Thrombus_Formation,Activation_of_pro-coagulation_factors,results_in,thrombus_formation,image_15,GPT,Activation_of_pro-coagulation_factors thrombus_formation,activation of pro coagulation factors thrombus formation,Vascular Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Direct_Viral_Invasion_of_Neurons_&_Cerebrovascular_Endothelial_Cells,SARS-CoV-2,binds_to,ACE2_receptor,image_15,GPT,SARS-CoV-2 ACE2_receptor,sars cov 2 ace2 receptor,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Direct_Viral_Invasion_of_Neurons_&_Cerebrovascular_Endothelial_Cells,Binding_to_ACE2_receptor,causes,immune_system_activation,image_15,GPT,Binding_to_ACE2_receptor immune_system_activation,binding to ace2 receptor immune system activation,Viral Entry and Neuroinvasion
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Direct_Viral_Invasion_of_Neurons_&_Cerebrovascular_Endothelial_Cells,Immune_system_activation,leads_to,neuronal_necrosis,image_15,GPT,Immune_system_activation neuronal_necrosis,immune system activation neuronal necrosis,Viral Entry and Neuroinvasion
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12028-020-01049-4/MediaObjects/12028_2020_1049_Fig1_HTML.png,Direct_Viral_Invasion_of_Neurons_&_Cerebrovascular_Endothelial_Cells,Immune_system_activation,leads_to,neuronal_apoptosis,image_15,GPT,Immune_system_activation neuronal_apoptosis,immune system activation neuronal apoptosis,Neurodegenerative Mechanisms
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Neuroinflammation,SARS-CoV-2_infection,causes,neuroinflammation,image_16,GPT,SARS-CoV-2_infection neuroinflammation,sars cov 2 infection neuroinflammation,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Direct_neuroinvasion,SARS-CoV-2,invades,olfactory_nerve,image_16,GPT,SARS-CoV-2 olfactory_nerve,sars cov 2 olfactory nerve,Viral Entry and Neuroinvasion
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Direct_neuroinvasion,SARS-CoV-2,invades,vagus_nerve,image_16,GPT,SARS-CoV-2 vagus_nerve,sars cov 2 vagus nerve,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Neurotropism,SARS-CoV-2,exhibits,neurotropism,image_16,GPT,SARS-CoV-2 neurotropism,sars cov 2 neurotropism,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Autoimmune_disorders,SARS-CoV-2_infection,triggers,autoimmune_disorders,image_16,GPT,SARS-CoV-2_infection autoimmune_disorders,sars cov 2 infection autoimmune disorders,Systemic Cross-Organ Effects
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png,Haematogenous,SARS-CoV-2,spreads,haematogenously,image_16,GPT,SARS-CoV-2 haematogenously,sars cov 2 haematogenously,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg,Direct_Infection_of_Epithelial_Cells,SARS-CoV-2,directly_infect,nasal_and_olfactory_epithelial_cells,image_17,GPT,SARS-CoV-2 nasal_and_olfactory_epithelial_cells,sars cov 2 nasal and olfactory epithelial cells,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg,Spread_Down_Olfactory_Nerve,SARS-CoV-2,spread_down,olfactory_nerve,image_17,GPT,SARS-CoV-2 olfactory_nerve,sars cov 2 olfactory nerve,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg,Infection_of_Olfactory_Bulb,SARS-CoV-2,infect,olfactory_bulb_through_cribriform_plate,image_17,GPT,SARS-CoV-2 olfactory_bulb_through_cribriform_plate,sars cov 2 olfactory bulb through cribriform plate,Viral Entry and Neuroinvasion
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,Type_I-IFN_dysregulated_production,SARS-CoV-2_infection,leads_to,Type_I-IFN_dysregulated_production,image_18,GPT,SARS-CoV-2_infection Type_I-IFN_dysregulated_production,sars cov 2 infection type i ifn dysregulated production,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,Inflammatory_response,Type_I-IFN_dysregulated_production,causes,inflammatory_response,image_18,GPT,Type_I-IFN_dysregulated_production inflammatory_response,type i ifn dysregulated production inflammatory response,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,Neuro-long_COVID,Inflammatory_response,contributes_to,Neuro-long_COVID,image_18,GPT,Inflammatory_response Neuro-long_COVID,inflammatory response neuro long covid,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,BBB_disruption,Neuro-long_COVID,results_in,BBB_disruption,image_18,GPT,Neuro-long_COVID BBB_disruption,neuro long covid bbb disruption,Systemic Cross-Organ Effects
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,Antibodies_generation_dysregulation,BBB_disruption,triggers,antibodies_generation_dysregulation,image_18,GPT,BBB_disruption antibodies_generation_dysregulation,bbb disruption antibodies generation dysregulation,Immune and Inflammatory Response
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,Neurological_degeneration,Antibodies_generation_dysregulation,leads_to,neurological_degeneration,image_18,GPT,Antibodies_generation_dysregulation neurological_degeneration,antibodies generation dysregulation neurological degeneration,Immune and Inflammatory Response
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png,Pro-inflammatory_state,Damage_of_blood-lung_barrier,leads_to,pro-inflammatory_state,image_20,GPT,Damage_of_blood-lung_barrier pro-inflammatory_state,damage of blood lung barrier pro inflammatory state,Systemic Cross-Organ Effects
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png,Pro-inflammatory_state,Pro-inflammatory_state,involves,production_of_ROS_and_cytokines,image_20,GPT,Pro-inflammatory_state production_of_ROS_and_cytokines,pro inflammatory state production of ros and cytokines,Immune and Inflammatory Response
