URL,Pathophysiological Process,Subject,Predicate,Object
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Lysis,SARS-CoV-2_infection,causes,cell_lysis
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Lysis,Cell_lysis,releases,ATP
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,P2X7R_Activation,ATP,activates,P2X7R
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,P2X7R_Activation,P2X7R,induces,IL-1β
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cytokine_Storm,IL-1β,contributes_to,cytokine_storm
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cytokine_Storm,Cytokine_storm,leads_to,exacerbation_of_neuroinflammation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,ROS_Production,P2X7R,induces,ROS
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,ROS_Production,ROS,damages,mitochondria
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,α-Synuclein_Aggregation,ROS,promotes,α-Synuclein_aggregation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,α-Synuclein_Aggregation,α-Synuclein_aggregation,forms,Lewy_body
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,NLPR3_Inflammasome_Activation,α-Synuclein,activates,NLPR3_inflammasome
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,NLPR3_Inflammasome_Activation,NLPR3_inflammasome,inhibits,AMPK_phosphorylation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Death,AMPK_phosphorylation,prevents,cell_death
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig3_HTML.png,Cell_Death,Cytokine_storm,causes,cell_death
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Olfactory_Bulb_Impact,COVID-19,affects,Olfactory_Bulb
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Olfactory_Bulb_Impact,Olfactory_Bulb,causes,Hyposmia
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Tongue_Impact,COVID-19,affects,Tongue
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Tongue_Impact,Tongue,causes,Dysgeusia
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Meningeal_Impact,COVID-19,affects,Meninges
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Meningeal_Impact,Meninges,causes,Headache
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,COVID-19,affects,Brain
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Seizure
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Encephalitis
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Encephalopathy
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Brain_Impact,Brain,causes,Dizziness
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,COVID-19,causes,Viremia
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Viremia,releases,Cytokines
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,include,IL6
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,include,TNF-a
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,cause,Fever
https://www.frontiersin.org/files/Articles/553331/fneur-11-00498-HTML/image_m/fneur-11-00498-g001.jpg,Systemic_Inflammation,Cytokines,cause,Altered_mental_status
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,SARS-CoV-2,binds,ACE2
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Infected_leukocyte,crosses,blood-brain_barrier
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Blood-Brain_Barrier_Disruption,Cytokines,affect,tight_junctions_of_epithelial_cells
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Cytokines,activate,microglia
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Neuroinflammation,Microglia,cause,neuroinflammation
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Demyelination,Microglia,induce,demyelination
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,SARS-CoV-2,induces,platelet_activation
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Platelet_Activation,Platelets,adhere,to_smooth_muscle_cells
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Chronic_Neuroinflammation/Neurodegeneration,SARS-CoV-2,leads_to,chronic_neuroinflammation
https://www.wsws.org/asset/6c871bf7-6b96-46ea-a291-0eda9cdce206?rendition=image1280,Chronic_Neuroinflammation/Neurodegeneration,Chronic_neuroinflammation,causes,neurodegeneration
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Brain_Stroke,COVID-19,causes,brain_stroke
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Neuroinflammation,COVID-19,induces,neuroinflammation
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Cognitive_Impairment,COVID-19,leads_to,cognitive_impairment
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loss_of_Smell_and_Taste,COVID-19,results_in,loss_of_smell_and_taste
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Depression/Headache,COVID-19,triggers,depression/headache
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Anxiety_and_Confusion,COVID-19,causes,anxiety_and_confusion
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loss_of_Memory_and_Focus,COVID-19,leads_to,loss_of_memory_and_focus
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Sleep_Deprivation,COVID-19,results_in,sleep_deprivation
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Loneliness,COVID-19,causes,loneliness
https://lh4.googleusercontent.com/proxy/Xnzivs7F64LAqzFw7a-f4Y3GwYAxhmbOTDBoVAev6XQsd6YYEGJYjMf2ZYOmBvPAIVJUdlVMgmTrQyvZVMZmL0kc-zlpK5wPFOwckH-q7WoJvPFq6qIlVOe5Ko48mTh6Ay5Jw_KbK_v9IzzX7D9yILLxcR425_yN,Suicidality,COVID-19,triggers,suicidality
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neuronal_infection,SARS-CoV-2,causes,neuronal_infection
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Olfactory_pathway_tropism,SARS-CoV-2,exhibits,olfactory_pathway_tropism
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,BBB_disruption,SARS-CoV-2,leads_to,BBB_disruption
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Systemic_inflammation,SARS-CoV-2,induces,systemic_inflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Lymphocytes_unbalance,SARS-CoV-2,causes,lymphocytes_unbalance
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Intestinal_colonization,SARS-CoV-2,results_in,intestinal_colonization
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neuroinflammation,Neuronal_infection,triggers,neuroinflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Neurodegeneration,Neuroinflammation,leads_to,neurodegeneration
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Demyelination,Neuroinflammation,causes,demyelination
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,Chronic_neurological_disorders,Neurodegeneration,contributes_to,chronic_neurological_disorders
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Infection_Pathways,SARS-CoV-2,enters,olfactory_pathway
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Infection_Pathways,SARS-CoV-2,enters,gastric_pathway
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Microglia_Activation,SARS-CoV-2_infection,triggers,microglia_activation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Microglia_Activation,Activated_microglia,surrounds,neuron
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Pro-inflammatory_Cytokines,Activated_microglia,releases,pro-inflammatory_cytokines
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,Pro-inflammatory_Cytokines,Pro-inflammatory_cytokines,cause,BBB_disruption
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,BBB_Disruption,Pro-inflammatory_cytokines,lead_to,BBB_disruption
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,BBB_Disruption,BBB_disruption,affects,brain_integrity
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Priming,Environmental_hits,induce,DAMPs/PAMPs
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Priming,DAMPs/PAMPs,prime,microglia
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,Sars-COV2,activates,ACE2/TLRs
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,ACE2/TLRs,trigger,cytokines/ROS/CD8_T_cell
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Microglia_Activation,Cytokines/ROS/CD8_T_cell,activate,microglia
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Inflammaging,Age_accumulated_hits,cause,inflammaging
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Sickness_and_Neurodegeneration,Microglia_activation,leads_to,sickness
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Sickness_and_Neurodegeneration,Sickness,contributes_to,neurodegeneration
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs12974-021-02282-0/MediaObjects/12974_2021_2282_Fig1_HTML.png,Sickness_and_Neurodegeneration,Neurodegeneration,exacerbates,sickness
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Permeability_Increase,SARS-CoV-2_infection,increases,permeability
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Astrocyte_and_Microglia_Alteration,SARS-CoV-2_infection,alters,astrocytes_and_microglia
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Clearance_Alteration,SARS-CoV-2_infection,alters,clearance
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Demyelination,SARS-CoV-2_infection,worsens,demyelination
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Synaptic_Alteration_and_Loss,SARS-CoV-2_infection,causes,synaptic_alteration_and_loss
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Neurological_and_Neuropsychiatric_Alterations,SARS-CoV-2_infection,worsens,neurological_and_neuropsychiatric_alterations
https://www.frontiersin.org/files/Articles/592214/fncel-14-592214-HTML/image_m/fncel-14-592214-g002.jpg,Cognitive_Decline,SARS-CoV-2_infection,causes,cognitive_decline
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg,Immune_Synapse_Formation,SARS-CoV-2,interacts_with,immune_synapses
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg,Peripheral_Nerve_Activation,SARS-CoV-2,activates,peripheral_nerves
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg,Olfactory_Bulb_Inflammation,SARS-CoV-2,causes,olfactory_bulb_inflammation
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg,Brainstem_Inflammation,SARS-CoV-2,induces,brainstem_inflammation
https://www.frontiersin.org/files/Articles/1417856/fnint-18-1417856-HTML-r3/image_m/fnint-18-1417856-g004.jpg,Neuroinflammation,SARS-CoV-2,triggers,neuroinflammation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Ferroptosis,SARS-CoV-2,activates,NOX
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Ferroptosis,NOX,produces,H2O2
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Ferroptosis,H2O2,converts,PUFAOOH
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Ferroptosis,PUFAOOH,leads_to,lipid_peroxidation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Ferroptosis,Lipid_peroxidation,causes,ferroptosis
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Clockophagy,SARS-CoV-2,induces,SQSTM1/P62
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Clockophagy,SQSTM1/P62,triggers,clockophagy
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Clockophagy,Clockophagy,affects,CLOCK_BMAL1
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Activation,Cytokine_storm,causes,BBB_disruption
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Activation,BBB_disruption,leads_to,microglia_activation
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Activation,Microglia_activation,produces,proinflammatory_cytokines
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Polarization,Microglia_activation,induces,microglia_polarization
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Polarization,Microglia_polarization,results_in,M1
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Microglia Polarization,Microglia_polarization,results_in,M2
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,Proinflammatory_cytokines,activate,NFKB
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,NFKB,induces,iNOS
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,iNOS,produces,NO
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,NO,affects,neurons
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,Neurons,release,hepcidin
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,Hepcidin,regulates,iron_homeostasis
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,Iron_homeostasis,affects,LIP
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs13024-024-00728-6/MediaObjects/13024_2024_728_Fig9_HTML.png,Neuroinflammation/Iron Dysregulation Cycle,LIP,influences,ferroptosis
https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,Mitochondrial_Dysfunction,Coronavirus_endocytosis,causes,mitochondrial_dysfunction
https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,Oxidative_Stress_Induced_DNA_Damage,Mitochondrial_dysfunction,leads_to,oxidative_stress_induced_DNA_damage
https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,Inflammation,Coronavirus_endocytosis,triggers,inflammation
https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,Platelet_Dysfunction,Cytokine_storm,causes,platelet_dysfunction
https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,Microglia_Activation,ROS/RNS,induces,microglia_activation
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Blood_Brain_Barrier_Disruption,SARS-CoV-2_infection,affects,BBB_endothelium
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Choroid_Plexus_Alteration,SARS-CoV-2_infection,impacts,blood_cerebrospinal_fluid_barrier_epithelium
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Eye_Involvement,SARS-CoV-2_infection,targets,corneal_epithelium
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Nasal_Route_Entry,SARS-CoV-2_infection,enters_through,olfactory_epithelium
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,affects,mucosal_epithelium
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,affects,enterocytes
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs12276-022-00755-7/MediaObjects/12276_2022_755_Fig2_HTML.png,Peripheral_Nerve_System_Impact,SARS-CoV-2_infection,affects,smooth_muscle_cells
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Transcribrial_Neuroinvasive_Route,SARS-CoV-2,reaches,CNS_via_cranial_nerves
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Transcribrial_Neuroinvasive_Route,ACE2_expression,found_in,olfactory_bulb
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Transcribrial_Neuroinvasive_Route,ACE2_expression,found_in,olfactory_neuroepithelium
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Ocular_Surface_Route,Ocular_surface,is_susceptible_to,viral_infections
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Ocular_Surface_Route,ACE2_expression,found_in,trabecular_meshwork
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Ocular_Surface_Route,ACE2_expression,found_in,ocular_choroid_cells
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Ocular_Surface_Route,ACE2_expression,found_in,optic_nerve
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Ocular_Surface_Route,ACE2_expression,found_in,geniculocalcarine_tract
https://www.frontiersin.org/files/Articles/867825/fnins-16-867825-HTML-r1/image_m/fnins-16-867825-g002.jpg,Hematogenous_Neuroinvasive_Route,Virus,crosses,BBB
